video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category
lunge_24_modified_indian.mp4,lunge,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
lunge_24_modified_middle_eastern.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_24_modified_south_east_asian.mp4,lunge,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
lunge_2_initial.mp4,lunge,playing cricket,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
lunge_2_modified_african.mp4,lunge,playing cricket,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
lunge_2_modified_asian.mp4,lunge,playing cricket,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
lunge_2_modified_hispanic.mp4,lunge,playing cricket,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_2_modified_indian.mp4,lunge,playing cricket,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
lunge_2_modified_middle_eastern.mp4,lunge,crying,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_2_modified_white.mp4,lunge,playing cricket,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
lunge_3_initial.mp4,lunge,tai chi,other,incorrect,"['other', 'yoga', 'other', 'other', 'other']",camera_far,konzerthaus,white
lunge_3_modified_african.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
lunge_3_modified_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
lunge_3_modified_hispanic.mp4,lunge,tai chi,other,incorrect,"['other', 'yoga', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_3_modified_indian.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
lunge_3_modified_middle_eastern.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_3_modified_south_east_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
lunge_4_initial.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
lunge_4_modified_african.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
lunge_4_modified_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
lunge_4_modified_hispanic.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_4_modified_indian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'yoga', 'other']",camera_far,konzerthaus,indian
lunge_4_modified_middle_eastern.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_4_modified_south_east_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,konzerthaus,south_east_asian
lunge_5_initial.mp4,lunge,somersaulting,other,incorrect,"['other', 'other', 'other', 'other', 'cartwheel']",camera_far,konzerthaus,indian
lunge_5_modified_african.mp4,lunge,lunge,lunge,correct,"['lunge', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
lunge_5_modified_asian.mp4,lunge,somersaulting,other,incorrect,"['other', 'other', 'other', 'other', 'cartwheel']",camera_far,konzerthaus,asian
lunge_5_modified_hispanic.mp4,lunge,somersaulting,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_5_modified_middle_eastern.mp4,lunge,somersaulting,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_5_modified_south_east_asian.mp4,lunge,somersaulting,other,incorrect,"['other', 'other', 'other', 'lunge', 'other']",camera_far,konzerthaus,south_east_asian
lunge_5_modified_white.mp4,lunge,somersaulting,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
lunge_6_initial.mp4,lunge,dancing ballet,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_6_modified_african.mp4,lunge,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
lunge_6_modified_asian.mp4,lunge,dancing ballet,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
lunge_6_modified_indian.mp4,lunge,dancing ballet,other,incorrect,"['other', 'yoga', 'other', 'other', 'other']",camera_far,konzerthaus,indian
lunge_6_modified_middle_eastern.mp4,lunge,dancing ballet,other,incorrect,"['other', 'yoga', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_6_modified_south_east_asian.mp4,lunge,dancing ballet,other,incorrect,"['other', 'yoga', 'other', 'other', 'cartwheel']",camera_far,konzerthaus,south_east_asian
lunge_6_modified_white.mp4,lunge,somersaulting,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,konzerthaus,white
lunge_7_initial.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
lunge_7_modified_african.mp4,lunge,dancing ballet,other,incorrect,"['other', 'other', 'other', 'yoga', 'cartwheel']",camera_far,konzerthaus,african
lunge_7_modified_asian.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'cartwheel']",camera_far,konzerthaus,asian
lunge_7_modified_hispanic.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_7_modified_indian.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'cartwheel']",camera_far,konzerthaus,indian
lunge_7_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_7_modified_white.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
lunge_8_initial.mp4,lunge,beatboxing,other,incorrect,"['other', 'yoga', 'other', 'other', 'other']",camera_far,konzerthaus,white
lunge_8_modified_african.mp4,lunge,beatboxing,other,incorrect,"['other', 'other', 'other', 'yoga', 'other']",camera_far,konzerthaus,african
lunge_8_modified_asian.mp4,lunge,beatboxing,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,konzerthaus,asian
lunge_8_modified_hispanic.mp4,lunge,beatboxing,other,incorrect,"['other', 'other', 'other', 'yoga', 'other']",camera_far,konzerthaus,hispanic
lunge_8_modified_indian.mp4,lunge,beatboxing,other,incorrect,"['other', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,indian
lunge_8_modified_middle_eastern.mp4,lunge,beatboxing,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_8_modified_south_east_asian.mp4,lunge,beatboxing,other,incorrect,"['other', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,south_east_asian
lunge_9_initial.mp4,lunge,dancing ballet,other,incorrect,"['other', 'yoga', 'cartwheel', 'other', 'other']",camera_far,konzerthaus,white
lunge_9_modified_african.mp4,lunge,playing cricket,other,incorrect,"['other', 'other', 'other', 'yoga', 'other']",camera_far,konzerthaus,african
lunge_9_modified_asian.mp4,lunge,yoga,yoga,incorrect,"['yoga', 'cartwheel', 'other', 'other', 'other']",camera_far,konzerthaus,asian
lunge_9_modified_hispanic.mp4,lunge,jumpstyle dancing,other,incorrect,"['other', 'other', 'cartwheel', 'other', 'yoga']",camera_far,konzerthaus,hispanic
lunge_9_modified_indian.mp4,lunge,playing cricket,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
lunge_9_modified_middle_eastern.mp4,lunge,dancing ballet,other,incorrect,"['other', 'yoga', 'cartwheel', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_9_modified_south_east_asian.mp4,lunge,somersaulting,other,incorrect,"['other', 'other', 'cartwheel', 'yoga', 'other']",camera_far,konzerthaus,south_east_asian
squat_0_initial.mp4,squat,jumpstyle dancing,other,incorrect,"['other', 'other', 'other', 'yoga', 'cartwheel']",camera_far,konzerthaus,white
squat_0_modified_african.mp4,squat,jumpstyle dancing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
squat_0_modified_asian.mp4,squat,jumpstyle dancing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
squat_0_modified_hispanic.mp4,squat,jumpstyle dancing,other,incorrect,"['other', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,hispanic
squat_0_modified_indian.mp4,squat,jumpstyle dancing,other,incorrect,"['other', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,indian
squat_0_modified_middle_eastern.mp4,squat,somersaulting,other,incorrect,"['other', 'other', 'yoga', 'other', 'cartwheel']",camera_far,konzerthaus,middle_eastern
squat_0_modified_south_east_asian.mp4,squat,jumpstyle dancing,other,incorrect,"['other', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,south_east_asian
squat_10_initial.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
squat_10_modified_african.mp4,squat,rock climbing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
squat_10_modified_asian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
squat_10_modified_hispanic.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
squat_10_modified_indian.mp4,squat,rock climbing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
squat_10_modified_middle_eastern.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
squat_10_modified_south_east_asian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
squat_11_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
squat_11_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
squat_11_modified_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
squat_11_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
squat_11_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
squat_11_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
squat_11_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
squat_12_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
squat_12_modified_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
squat_12_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
squat_12_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
squat_12_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
squat_12_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
squat_12_modified_white.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
squat_13_initial.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
squat_13_modified_african.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
squat_13_modified_asian.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
squat_13_modified_hispanic.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
squat_13_modified_indian.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
squat_13_modified_middle_eastern.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
squat_13_modified_south_east_asian.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
squat_14_initial.mp4,squat,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
squat_14_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,konzerthaus,african
squat_14_modified_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,konzerthaus,asian
squat_14_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,hispanic
squat_14_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'yoga', 'other']",camera_far,konzerthaus,indian
squat_14_modified_middle_eastern.mp4,squat,jumpstyle dancing,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,konzerthaus,middle_eastern
squat_14_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,south_east_asian
squat_15_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
squat_15_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
squat_15_modified_asian.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
squat_15_modified_hispanic.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
squat_15_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
squat_15_modified_middle_eastern.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
squat_15_modified_south_east_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
squat_16_initial.mp4,squat,rock climbing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
squat_16_modified_asian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
squat_16_modified_hispanic.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
squat_16_modified_indian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
squat_16_modified_middle_eastern.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
squat_16_modified_south_east_asian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
squat_16_modified_white.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
squat_17_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
squat_17_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
